,상호명,시도명,시군구명,경도,위도
417,솔의향펜션,강원도,원주시,128.013810315472,37.2744579847352
418,동백민박,강원도,동해시,129.115215310059,37.5526246327562
419,청솔민박,강원도,화천군,127.828212300837,38.0482841543777
420,몰디브펜션,강원도,강릉시,128.897247210358,37.812970393853
421,명성장,강원도,인제군,128.208595294414,38.2527036416153
422,솔부띠크,강원도,강릉시,128.902732812355,37.8055131445278
423,이랜드파크켄싱턴스타호텔,강원도,속초시,128.500222842126,38.1726456746717
424,솔민박,강원도,고성군,128.530639926077,38.2561762070997
425,배꽃향기펜션,강원도,태백시,128.958674584726,37.1275364992225
426,SH홈스테이,강원도,춘천시,127.738181763056,37.8774568313842
427,체리쥬빌레펜션,강원도,강릉시,128.889948963676,37.8161793037504
428,줄리에뜨,강원도,평창군,128.350862805033,37.624716037588
429,산삼캠핑장,강원도,원주시,128.188381260548,37.2853476524111
430,RGP개러지카페,강원도,인제군,128.323620498653,38.0364944989115
431,정인펜션,강원도,화천군,127.724871748462,38.1027152216847
432,소노리베,강원도,홍천군,127.681239295026,37.6904674351038
433,누룽지게스트하우스,강원도,양양군,128.671367049725,38.0786489276594
434,리치문펜션,강원도,강릉시,128.893965650238,37.813968437563
435,윈드힐A,강원도,원주시,127.896919785656,37.3170549043354
436,우리별장펜션,강원도,철원군,127.420883799176,38.1943209209237
437,바우길게스트하우스,강원도,강릉시,128.803029127244,37.7396672850933
438,더리버,강원도,홍천군,127.680957140261,37.6901603131003
439,춘천HOSTEL,강원도,춘천시,127.753603721648,37.8580729160192
440,숲속의사랑별펜션,강원도,횡성군,128.242666099302,37.5005944464447
441,원주간현산내들펜션,강원도,원주시,127.832193514635,37.3772111031595
442,동강자연암민박,강원도,영월군,128.5075721587,37.200866651956
443,골짜구니펜션,강원도,양양군,128.516393554438,37.9632661260268
444,강변하우스펜션,강원도,영월군,128.503291883516,37.2026330956096
445,애멍,강원도,고성군,128.542445144958,38.31021578746
446,파슬리하우스,강원도,고성군,128.566093686494,38.2515778111269
447,라곰,강원도,고성군,128.541752157636,38.3031374837728
448,소소한이야기,강원도,양양군,128.723698711666,38.0221347986653
449,동송여관,강원도,철원군,127.218681615938,38.2078171634122
450,가족사랑펜션,강원도,평창군,128.312345303627,37.5977471744214
451,호식이캠핑장,강원도,영월군,128.318784263769,37.3116422228208
452,써니힐글램핑,강원도,횡성군,128.124625534992,37.5090138786708
453,한적한휴식,강원도,강릉시,128.871072928901,37.8026880447116
454,자작나무힐링펜션,강원도,인제군,128.182161849521,38.0162648153435
455,화이트엔젤펜션,강원도,철원군,127.19971539933,38.1556678167452
456,스케치펜션,강원도,양구군,128.071779258127,38.1893121114129
457,선인장모텔,강원도,고성군,128.458105263335,38.4484112732341
458,십이선녀탕통나무집,강원도,인제군,128.30264796732,38.1829975660932
459,삼척여인숙,강원도,삼척시,129.162669376254,37.4425102131151
460,바다내음펜션,강원도,평창군,128.331178755666,37.6438124115105
461,밤벌식당민박,강원도,홍천군,127.601142677471,37.7030367181355
462,아틀란티스펜션,강원도,영월군,128.30233556652,37.2270340925701
463,피아모텔,강원도,원주시,127.973902780743,37.3430850737051
464,센스무인텔,강원도,춘천시,127.642822593707,37.7851025202013
465,백봉령펜션하우스,강원도,정선군,128.943704234643,37.5332877722502
466,오리나루,강원도,강릉시,128.832231861084,37.900332077235
467,노스텔지아,강원도,철원군,127.271289554247,38.2017586527275
468,웨스턴파리,강원도,강릉시,128.894620636514,37.7995382303177
469,청룡빌리지펜션,강원도,철원군,127.286241431783,38.1894081759677
470,소나무팬션,강원도,횡성군,128.254804715946,37.5214199918392
471,발리별펜션,강원도,양양군,128.593032355504,38.0695468412801
472,부림모텔,강원도,홍천군,127.901982654121,37.6913891118552
473,센스Ⅱ,강원도,춘천시,127.642981493538,37.7851120121554
474,솔베이지하우스,강원도,홍천군,128.069663233051,37.7634394999666
475,태기산아침의새소리펜션,강원도,횡성군,128.261876600007,37.576739776023
476,휴버트민박,강원도,고성군,128.549293552659,38.2843174675783
477,사람N자연펜션,강원도,영월군,128.333562170545,37.2935161149952
478,동해민박슈퍼,강원도,양양군,128.803634405626,37.9201816866015
479,Bib1모텔,강원도,삼척시,129.166042413564,37.4406748853455
480,모텔,강원도,춘천시,127.724847216534,37.8837155970163
481,바다하우스민박,강원도,속초시,128.597326974893,38.2148258352332
482,산토리니,강원도,속초시,128.607443617869,38.181708357344
483,가락재펜션,강원도,홍천군,127.890488564282,37.827491384343
484,평창로그하우스펜션,강원도,평창군,128.449285043715,37.5904302161879
485,치악신림오토캠핑장,강원도,원주시,128.084520821454,37.262245421808
486,물마루캠프장,강원도,영월군,128.180056893793,37.3131691223823
487,대명모텔대명사우나,강원도,동해시,129.102446753395,37.5370844978932
488,소재골펜션,강원도,인제군,128.182330924835,38.1486842257343
489,어울림펜션민박,강원도,홍천군,127.907069843315,37.7944464507755
490,라마리차펜션,강원도,홍천군,127.73013186625,37.6812004295366
491,모텔올인,강원도,원주시,127.945227503362,37.3537624619428
492,벨라루나펜션,강원도,강릉시,128.89839254875,37.8118894589493
493,현대모텔,강원도,삼척시,129.337700501992,37.1735867109257
494,별빛바다펜션,강원도,속초시,128.601040085812,38.1900392527542
495,라메르펜션,강원도,삼척시,129.300767544675,37.2903977799483
496,강원도힐링캠핑장,강원도,원주시,128.157735674231,37.245661900325
497,산마루민박,강원도,고성군,128.57507676683,38.2258206191444
498,푸른바다,강원도,삼척시,129.194998923312,37.421076201788
499,황해장여관,강원도,화천군,127.598755745316,38.1915496674391
500,비개인후펜션,강원도,인제군,128.363520447127,37.9522147262542
501,사랑에뜰안펜션,강원도,홍천군,127.653004611293,37.6492994737628
502,홍천장수농원캠핑장,강원도,홍천군,128.233877842059,37.7319616400786
503,소라네민박,강원도,고성군,128.454784854849,38.4432438235429
504,미소펜션,강원도,강릉시,128.875845256828,37.8327375032663
505,루이펜션,강원도,춘천시,127.636732723202,37.7929860222358
506,더씨엘펜션,강원도,강릉시,128.876826560182,37.8398211557389
507,삼거리펜션,강원도,동해시,129.11594157165,37.5770358065798
508,토스카비니호텔,강원도,태백시,128.960243472894,37.1323537560466
509,곰배령길목에서,강원도,인제군,128.491539639465,37.9822306862325
510,포트뷰,강원도,양양군,128.608909327735,38.1562032145035
511,개울산장,강원도,강릉시,128.701769534919,37.813396098425
512,강변민박식당,강원도,화천군,127.634116009673,38.0511740141048
513,반도장여관,강원도,강릉시,128.898007965279,37.761354356296
514,홍천강개야리민박,강원도,홍천군,127.62506299353,37.6889776675724
515,금방아민박,강원도,영월군,128.260344032875,37.3178677342768
516,동강애민박,강원도,영월군,128.510494539233,37.2333395635591
517,주목나무펜션,강원도,양구군,127.987943880668,38.1080822570001
518,펜션아날로그,강원도,강릉시,128.894879281507,37.7993290324851
519,아미고펜션,강원도,강릉시,128.846863360954,37.8633765902591
520,남이섬OK펜션,강원도,춘천시,127.572870631996,37.8135226789739
521,장호펜션,강원도,삼척시,129.318308066546,37.2893116520703
522,별빛나라펜션,강원도,정선군,128.76254213491,37.2476101344778
523,자작나무펜션,강원도,강릉시,128.70989197796,37.8467933193988
524,매봉힐링캠프,강원도,원주시,128.138724881746,37.2606083428917
525,행복나드리야영장,강원도,양양군,128.75099881274,37.9841129157322
526,청원2농장,강원도,춘천시,127.651792237547,37.7752990045798
527,백야펜션,강원도,강릉시,128.898752118555,37.8115713615623
528,아이산테니스펜션,강원도,춘천시,127.565511221997,37.8076570618184
529,서울장,강원도,화천군,127.663075388477,38.2085460533968
530,노을이머무는곳,강원도,인제군,128.205096197704,38.0438609001466
531,백우산펜션,강원도,홍천군,128.093413051777,37.8490670540135
532,소소정펜션,강원도,영월군,128.264258646233,37.2983949579413
533,멍스테이펜션,강원도,고성군,128.559253957241,38.2610526858169
534,더프리즘펜션,강원도,고성군,128.574804367007,38.2260381851939
535,트윈비치펜션,강원도,양양군,128.684085823793,38.0552040112827
536,카라펜션,강원도,삼척시,129.19427429227,37.4216872279168
537,빈티지하우스펜션,강원도,양양군,128.671497726438,38.0779814524091
538,대지장,강원도,춘천시,127.715047353302,37.8749433072328
539,동양원목집,강원도,영월군,128.277930307568,37.2863066877924
540,보금자리팬션,강원도,홍천군,127.688763754113,37.7023994827758
541,강촌포도펜션&오토캠핑장,강원도,춘천시,127.572854062118,37.8085128660897
542,전망좋은집펜션,강원도,속초시,128.606092962594,38.1798773537068
543,상우농장야영장,강원도,영월군,128.278507222124,37.3479415338221
544,씨스타동해,강원도,양양군,128.787663381526,37.9274346110471
545,리베르테펜션,강원도,홍천군,127.71281058322,37.6923686765143
546,강마을하늘펜션,강원도,춘천시,127.534627179635,37.8410574821415
547,부일민박,강원도,정선군,128.85281926949,37.4940260455547
548,은빛여울,강원도,홍천군,127.716139027101,37.6907728543536
549,오즈,강원도,횡성군,127.984844496816,37.4856232924148
550,집다리골황토민박,강원도,춘천시,127.720337332369,37.9819251097476
551,베들레햄민박,강원도,속초시,128.551130035117,38.1657325664332
552,덕소민박,강원도,홍천군,127.955640004314,37.8224340590207
553,아름드리펜션,강원도,홍천군,127.696003973669,37.6678628296693
554,물소리,강원도,홍천군,127.888688062467,37.8312560342619
555,로그하우스,강원도,횡성군,128.239413347903,37.4949332450869
556,클럽밸리,강원도,평창군,128.374219171354,37.4178462943848
557,승일펜션,강원도,철원군,127.302664084631,38.1862723843876
558,별빛가득펜션,강원도,영월군,128.759427063632,37.182011240606
559,마레삐노펜션,강원도,양양군,128.682720099449,38.0578338247927
560,설악산방,강원도,속초시,128.549313871053,38.1974373363887
561,덕성여관,강원도,홍천군,127.884769368143,37.6918330893694
562,바다민박,강원도,속초시,128.608440776087,38.1808292524164
563,삽당령펜션민박,강원도,강릉시,128.858295573705,37.6077715782048
564,푸름다음,강원도,홍천군,127.708005105755,37.6917802002378
565,선녀펜션,강원도,속초시,128.608080401791,38.1814167506983
566,세종장여관,강원도,영월군,128.480649959796,37.183316838712
567,경포가둔지펜션,강원도,강릉시,128.880273963142,37.8258928389249
568,맨하탄,강원도,양양군,128.608909327735,38.1562032145035
569,오아시스,강원도,양양군,128.630210425019,38.1188084040106
570,순흥여관,강원도,평창군,128.499160271834,37.3414042052091
571,에이스모텔,강원도,강릉시,128.898827756641,37.7625104231984
572,강원장여관,강원도,강릉시,128.828183414423,37.8921705008174
573,촌가,강원도,인제군,128.289299164386,37.9734052587631
574,해오름민박,강원도,정선군,128.850270780221,37.2034172780065
575,래미안펜션,강원도,강릉시,128.838045510216,37.84040984992
576,대관령들꽃향기펜션,강원도,평창군,128.712075823429,37.6634922115258
577,머쉬멜로우,강원도,횡성군,128.242735615078,37.4976117061493
578,행운장여관,강원도,영월군,128.326661167568,37.2364853928739
579,낙산스타비치모텔,강원도,양양군,128.630871386933,38.1200752389384
580,푸른바다,강원도,속초시,128.600904254974,38.1929590921473
581,푸른바다블루앤씨,강원도,양양군,128.683768041634,38.0541156649037
582,남성장여관,강원도,원주시,127.960660967751,37.3268793799864
583,통나무구들게스트하우스,강원도,평창군,128.402083990417,37.5685692537226
584,유정모텔,강원도,태백시,129.007807826648,37.1036731017196
585,선영민박,강원도,춘천시,127.629079501551,37.8044053621835
586,펜션D,강원도,춘천시,127.635999052373,37.8106080576169
587,마띠에르,강원도,평창군,128.384056758551,37.5388577435043
588,영월여인숙,강원도,원주시,127.946275979213,37.3556012092647
589,초대쁘띠펜션,강원도,평창군,128.34942122386,37.6216927347347
590,청정펜션,강원도,철원군,127.354963240572,38.2644235745192
591,강변통나무펜션,강원도,홍천군,128.023097899939,37.738778060363
592,보광여관,강원도,정선군,128.854777390249,37.2004652581658
593,평화장여관목욕탕,강원도,원주시,127.948413622959,37.3495286700432
594,펜션행복의강,강원도,홍천군,127.731737845341,37.6917374568996
595,강변소풍,강원도,화천군,127.637496042209,38.0519953846373
596,약초산방,강원도,정선군,128.697480621974,37.4245900289211
597,제이드빌펜션,강원도,춘천시,127.53573865452,37.8359350118757
598,소금강모텔,강원도,강릉시,128.70893001308,37.847195562213
