기준년월,지자체,KTO업종중분류명,소비금액,전년동기소비금액,구성비,전년대비소비증감률
201904,전라남도,항공운송,7559.0,7774.0,0.0,-2.8
201904,전라남도,렌터카,65812.0,66077.0,0.1,-0.4
201904,전라남도,면세점,58279.0,17196.0,0.1,238.9
201904,전라남도,관광기념품,122180.0,117017.0,0.2,4.4
201904,전라남도,레저용품쇼핑,7309990.0,7977233.0,10.5,-8.4
201904,전라남도,대형쇼핑몰,8632144.0,9002336.0,12.4,-4.1
201904,전라남도,관광유원시설,546669.0,487732.0,0.8,12.1
201904,전라남도,골프장,6956093.0,6450692.0,10.0,7.8
201904,전라남도,기타레저,815105.0,687499.0,1.2,18.6
201904,전라남도,문화서비스,947456.0,964247.0,1.4,-1.7
201904,전라남도,식음료,3.9824358E7,3.9212261E7,57.3,1.6
201904,전라남도,육상운송,55808.0,72575.0,0.1,-23.1
201904,전라남도,수상운송,140061.0,136759.0,0.2,2.4
201904,경상북도,관광총소비,1.01504569E8,1.06951753E8,100.0,-5.1
201904,경상북도,호텔,1331359.0,1266186.0,1.3,5.1
201904,경상북도,콘도,1016583.0,1004506.0,1.0,1.2
201904,경상북도,캠핑장/펜션,37774.0,29296.0,0.0,28.9
201904,경상북도,기타숙박,3069342.0,3182475.0,3.0,-3.6
201904,경상북도,여행업,30794.0,15845.0,0.0,94.3
201904,경상북도,렌터카,73264.0,53914.0,0.1,35.9
201904,경상북도,관광기념품,264215.0,276566.0,0.3,-4.5
201904,경상북도,레저용품쇼핑,1.1768237E7,1.3064001E7,11.6,-9.9
201904,경상북도,대형쇼핑몰,1.0062033E7,1.1908217E7,9.9,-15.5
201904,경상북도,관광유원시설,282105.0,283094.0,0.3,-0.3
201904,경상북도,골프장,1.1841755E7,1.119302E7,11.7,5.8
201904,경상북도,기타레저,1838147.0,1933221.0,1.8,-4.9
201904,경상북도,문화서비스,763313.0,853407.0,0.8,-10.6
201904,경상북도,식음료,5.902835E7,6.1794629E7,58.2,-4.5
201904,경상북도,육상운송,23047.0,28068.0,0.0,-17.9
201904,경상북도,수상운송,74250.0,65309.0,0.1,13.7
201904,경상남도,관광총소비,1.26312438E8,1.33266334E8,100.0,-5.2
201904,경상남도,호텔,617757.0,774426.0,0.5,-20.2
201904,경상남도,콘도,1047196.0,759121.0,0.8,37.9
201904,경상남도,캠핑장/펜션,30562.0,36888.0,0.0,-17.1
201904,경상남도,기타숙박,4205527.0,4352676.0,3.3,-3.4
201904,경상남도,여행업,31917.0,33811.0,0.0,-5.6
201904,경상남도,항공운송,773.0,648.0,0.0,19.3
201904,경상남도,렌터카,31662.0,34867.0,0.0,-9.2
201904,경상남도,면세점,556.0,831.0,0.0,-33.1
201904,경상남도,관광기념품,245188.0,229908.0,0.2,6.6
201904,경상남도,레저용품쇼핑,1.1850416E7,1.3314068E7,9.4,-11.0
201904,경상남도,대형쇼핑몰,2.1476919E7,2.3850533E7,17.0,-10.0
201904,경상남도,관광유원시설,189374.0,203000.0,0.1,-6.7
201904,경상남도,골프장,1.121565E7,1.0255775E7,8.9,9.4
201904,경상남도,기타레저,2206377.0,2092555.0,1.7,5.4
201904,경상남도,문화서비스,901055.0,1019311.0,0.7,-11.6
201904,경상남도,식음료,7.200793E7,7.6037884E7,57.0,-5.3
201904,경상남도,육상운송,113409.0,121112.0,0.1,-6.4
201904,경상남도,수상운송,140168.0,148920.0,0.1,-5.9
201904,제주특별자치도,관광총소비,7.7445667E7,8.3387754E7,100.0,-7.1
201904,제주특별자치도,호텔,3272457.0,2909227.0,4.2,12.5
201904,제주특별자치도,콘도,1989781.0,2170904.0,2.6,-8.3
201904,제주특별자치도,캠핑장/펜션,24501.0,36057.0,0.0,-32.0
201904,제주특별자치도,기타숙박,3239115.0,3694494.0,4.2,-12.3
201904,제주특별자치도,여행업,328694.0,277309.0,0.4,18.5
201904,제주특별자치도,항공운송,4256632.0,4462901.0,5.5,-4.6
201904,제주특별자치도,렌터카,1546136.0,1769053.0,2.0,-12.6
201904,제주특별자치도,면세점,1.5520077E7,1.7149015E7,20.0,-9.5
201904,제주특별자치도,관광기념품,1991159.0,2082419.0,2.6,-4.4
201904,제주특별자치도,레저용품쇼핑,4653965.0,4922098.0,6.0,-5.4
201904,제주특별자치도,대형쇼핑몰,2160062.0,2642375.0,2.8,-18.3
201904,제주특별자치도,관광유원시설,924360.0,929471.0,1.2,-0.5
201904,제주특별자치도,골프장,4776802.0,4725565.0,6.2,1.1
201904,제주특별자치도,기타레저,601609.0,512798.0,0.8,17.3
201904,제주특별자치도,문화서비스,1038613.0,1176633.0,1.3,-11.7
201904,제주특별자치도,식음료,3.0842879E7,3.3654926E7,39.8,-8.4
201904,제주특별자치도,육상운송,30766.0,18294.0,0.0,68.2
201904,제주특별자치도,수상운송,248058.0,254213.0,0.3,-2.4
201904,기타(지역 미분류),관광총소비,626172.0,0.0,100.0,0.0
201904,기타(지역 미분류),호텔,384242.0,0.0,61.4,0.0
201904,기타(지역 미분류),콘도,232508.0,0.0,37.1,0.0
201904,기타(지역 미분류),기타숙박,9422.0,0.0,1.5,0.0
201905,서울특별시,관광총소비,1.110612632E9,1.096631515E9,100.0,1.3
201905,서울특별시,호텔,2.3401915E7,2.152191E7,2.1,8.7
201905,서울특별시,콘도,83664.0,166406.0,0.0,-49.7
201905,서울특별시,캠핑장/펜션,1100.0,1674.0,0.0,-34.3
201905,서울특별시,기타숙박,1.2708227E7,1.3080861E7,1.1,-2.8
201905,서울특별시,여행업,1.4908405E7,1.8428524E7,1.3,-19.1
201905,서울특별시,항공운송,4.2583127E7,4.5616252E7,3.8,-6.6
201905,서울특별시,렌터카,1323042.0,1660496.0,0.1,-20.3
201905,서울특별시,면세점,8620257.0,8677991.0,0.8,-0.7
201905,서울특별시,관광기념품,1511096.0,1377727.0,0.1,9.7
201905,서울특별시,레저용품쇼핑,5.2712727E7,5.2256618E7,4.7,0.9
201905,서울특별시,대형쇼핑몰,2.51083823E8,2.45384103E8,22.6,2.3
201905,서울특별시,관광유원시설,2451800.0,2868332.0,0.2,-14.5
201905,서울특별시,골프장,7022857.0,6775870.0,0.6,3.6
201905,서울특별시,기타레저,1.4380336E7,1.2986408E7,1.3,10.7
201905,서울특별시,문화서비스,2.0183088E7,2.0464062E7,1.8,-1.4
201905,서울특별시,식음료,6.14873006E8,6.01633333E8,55.4,2.2
201905,서울특별시,육상운송,3.8402917E7,3.9864572E7,3.5,-3.7
201905,서울특별시,수상운송,4146065.0,3702424.0,0.4,12.0
201905,서울특별시,스키장,215180.0,163952.0,0.0,31.2
201905,부산광역시,관광총소비,2.79773913E8,2.88325378E8,100.0,-3.0
201905,부산광역시,호텔,4317028.0,4180619.0,1.5,3.3
201905,부산광역시,콘도,696780.0,682989.0,0.2,2.0
201905,부산광역시,캠핑장/펜션,2955.0,1720.0,0.0,71.8
201905,부산광역시,기타숙박,4875305.0,5206450.0,1.7,-6.4
201905,부산광역시,여행업,354160.0,304323.0,0.1,16.4
201905,부산광역시,항공운송,4828509.0,5163171.0,1.7,-6.5
201905,부산광역시,렌터카,199508.0,217125.0,0.1,-8.1
201905,부산광역시,면세점,4232970.0,5564912.0,1.5,-23.9
201905,부산광역시,관광기념품,312980.0,313097.0,0.1,-0.0
201905,부산광역시,레저용품쇼핑,1.5015121E7,1.609693E7,5.4,-6.7
201905,부산광역시,대형쇼핑몰,9.915543E7,1.0194339E8,35.4,-2.7
201905,부산광역시,관광유원시설,464611.0,475049.0,0.2,-2.2
201905,부산광역시,골프장,4273158.0,4352947.0,1.5,-1.8
201905,부산광역시,기타레저,4042545.0,3683048.0,1.4,9.8
201905,부산광역시,문화서비스,2213708.0,2257142.0,0.8,-1.9
201905,부산광역시,식음료,1.34168262E8,1.37291044E8,48.0,-2.3
201905,부산광역시,육상운송,31229.0,23321.0,0.0,33.9
201905,부산광역시,수상운송,589652.0,568100.0,0.2,3.8
201905,대구광역시,관광총소비,1.56988423E8,1.58563095E8,100.0,-1.0
201905,대구광역시,호텔,1206364.0,1082971.0,0.8,11.4
201905,대구광역시,콘도,1979.0,536.0,0.0,269.6
201905,대구광역시,캠핑장/펜션,4476.0,3896.0,0.0,14.9
201905,대구광역시,기타숙박,2298106.0,2475528.0,1.5,-7.2
201905,대구광역시,여행업,142617.0,59364.0,0.1,140.2
201905,대구광역시,항공운송,78747.0,59435.0,0.1,32.5
201905,대구광역시,렌터카,73665.0,59468.0,0.0,23.9
201905,대구광역시,면세점,377187.0,266542.0,0.2,41.5
201905,대구광역시,관광기념품,350289.0,290100.0,0.2,20.7
201905,대구광역시,레저용품쇼핑,9975179.0,1.0200093E7,6.4,-2.2
201905,대구광역시,대형쇼핑몰,5.6753523E7,5.6635101E7,36.2,0.2
201905,대구광역시,관광유원시설,404297.0,323656.0,0.3,24.9
201905,대구광역시,골프장,1535120.0,1405898.0,1.0,9.2
201905,대구광역시,기타레저,3977245.0,3629996.0,2.5,9.6
201905,대구광역시,문화서비스,1316214.0,1391175.0,0.8,-5.4
201905,대구광역시,식음료,7.8487659E7,8.0674988E7,50.0,-2.7
201905,대구광역시,육상운송,5756.0,4348.0,0.0,32.4
201905,인천광역시,관광총소비,1.96332384E8,1.99721953E8,100.0,-1.7
201905,인천광역시,호텔,1994301.0,1587231.0,1.0,25.6
201905,인천광역시,캠핑장/펜션,16537.0,25664.0,0.0,-35.6
201905,인천광역시,기타숙박,3509342.0,3999588.0,1.8,-12.3
201905,인천광역시,여행업,71725.0,40246.0,0.0,78.2
201905,인천광역시,항공운송,1489639.0,1718537.0,0.8,-13.3
201905,인천광역시,렌터카,103180.0,75854.0,0.1,36.0
201905,인천광역시,면세점,2.8668297E7,2.983145E7,14.6,-3.9
201905,인천광역시,관광기념품,150694.0,133787.0,0.1,12.6
201905,인천광역시,레저용품쇼핑,1.1893965E7,1.1978469E7,6.1,-0.7
201905,인천광역시,대형쇼핑몰,3.9608304E7,4.2618794E7,20.2,-7.1
201905,인천광역시,관광유원시설,246247.0,174256.0,0.1,41.3
201905,인천광역시,골프장,5876591.0,5052284.0,3.0,16.3
201905,인천광역시,기타레저,3113502.0,2592989.0,1.6,20.1
201905,인천광역시,문화서비스,1697078.0,1388860.0,0.9,22.2
201905,인천광역시,식음료,9.6491559E7,9.7170118E7,49.1,-0.7
201905,인천광역시,육상운송,73311.0,71436.0,0.0,2.6
201905,인천광역시,수상운송,1328113.0,1262390.0,0.7,5.2
201905,광주광역시,관광총소비,8.7521688E7,8.6837954E7,100.0,0.8
201905,광주광역시,호텔,176360.0,199849.0,0.2,-11.8
201905,광주광역시,기타숙박,1733785.0,1785022.0,2.0,-2.9
201905,광주광역시,여행업,36241.0,82021.0,0.0,-55.8
201905,광주광역시,항공운송,37050.0,39059.0,0.0,-5.1
201905,광주광역시,렌터카,34876.0,43106.0,0.0,-19.1
201905,광주광역시,관광기념품,85207.0,73056.0,0.1,16.6
201905,광주광역시,레저용품쇼핑,8476436.0,8929471.0,9.7,-5.1
201905,광주광역시,대형쇼핑몰,2.5970949E7,2.4714523E7,29.7,5.1
201905,광주광역시,관광유원시설,93936.0,66580.0,0.1,41.1
201905,광주광역시,골프장,1250935.0,1141218.0,1.4,9.6
201905,광주광역시,기타레저,1734024.0,1463141.0,2.0,18.5
201905,광주광역시,문화서비스,687813.0,605703.0,0.8,13.6
201905,광주광역시,식음료,4.7106778E7,4.7605427E7,53.8,-1.0
201905,광주광역시,육상운송,39171.0,40710.0,0.0,-3.8
201905,광주광역시,수상운송,58128.0,49067.0,0.1,18.5
201905,대전광역시,관광총소비,1.1731061E8,1.19036366E8,100.0,-1.4
201905,대전광역시,호텔,488793.0,421492.0,0.4,16.0
201905,대전광역시,콘도,1522.0,655.0,0.0,132.4
201905,대전광역시,캠핑장/펜션,0.0,550.0,0.0,-100.0
201905,대전광역시,기타숙박,1395048.0,1494438.0,1.2,-6.7
201905,대전광역시,여행업,22796.0,43524.0,0.0,-47.6
201905,대전광역시,렌터카,39347.0,18550.0,0.0,112.1
201905,대전광역시,관광기념품,91344.0,119807.0,0.1,-23.8
201905,대전광역시,레저용품쇼핑,4207468.0,4531370.0,3.6,-7.1
201905,대전광역시,대형쇼핑몰,2.1577402E7,2.2807871E7,18.4,-5.4
201905,대전광역시,관광유원시설,163101.0,254432.0,0.1,-35.9
201905,대전광역시,골프장,1170994.0,1001092.0,1.0,17.0
201905,대전광역시,기타레저,1153238.0,946036.0,1.0,21.9
201905,대전광역시,문화서비스,642459.0,658545.0,0.5,-2.4
201905,대전광역시,식음료,4.5237805E7,4.5769823E7,38.6,-1.2
201905,대전광역시,육상운송,4.1119293E7,4.096818E7,35.1,0.4
201905,울산광역시,관광총소비,5.1682006E7,5.4119076E7,100.0,-4.5
201905,울산광역시,호텔,420427.0,514069.0,0.8,-18.2
201905,울산광역시,캠핑장/펜션,6727.0,1949.0,0.0,245.1
201905,울산광역시,기타숙박,1221707.0,1362676.0,2.4,-10.3
201905,울산광역시,여행업,27733.0,39851.0,0.1,-30.4
201905,울산광역시,항공운송,7491.0,8722.0,0.0,-14.1
201905,울산광역시,렌터카,23784.0,26403.0,0.0,-9.9
201905,울산광역시,면세점,21506.0,8922.0,0.0,141.1
201905,울산광역시,관광기념품,49524.0,57764.0,0.1,-14.3
201905,울산광역시,레저용품쇼핑,3821584.0,3906447.0,7.4,-2.2
201905,울산광역시,대형쇼핑몰,1.1390799E7,1.1781744E7,22.0,-3.3
201905,울산광역시,관광유원시설,29831.0,27681.0,0.1,7.8
201905,울산광역시,골프장,1914977.0,1655954.0,3.7,15.6
201905,울산광역시,기타레저,998214.0,925644.0,1.9,7.8
201905,울산광역시,문화서비스,407573.0,369687.0,0.8,10.2
201905,울산광역시,식음료,3.1317119E7,3.3396258E7,60.6,-6.2
201905,울산광역시,육상운송,22304.0,35285.0,0.0,-36.8
201905,울산광역시,수상운송,705.0,20.0,0.0,3425.0
201905,세종특별자치시,관광총소비,8896965.0,8520476.0,100.0,4.4
201905,세종특별자치시,캠핑장/펜션,860.0,480.0,0.0,79.2
201905,세종특별자치시,기타숙박,119651.0,118793.0,1.3,0.7
201905,세종특별자치시,여행업,1693.0,56.0,0.0,2922.8
201905,세종특별자치시,렌터카,455.0,213.0,0.0,113.6
201905,세종특별자치시,관광기념품,7786.0,4759.0,0.1,63.6
201905,세종특별자치시,레저용품쇼핑,527956.0,407848.0,5.9,29.4
201905,세종특별자치시,대형쇼핑몰,1074686.0,1215951.0,12.1,-11.6
201905,세종특별자치시,관광유원시설,15205.0,4777.0,0.2,218.3
201905,세종특별자치시,골프장,536693.0,515722.0,6.0,4.1
201905,세종특별자치시,기타레저,171181.0,146364.0,1.9,17.0
201905,세종특별자치시,문화서비스,79762.0,77223.0,0.9,3.3
201905,세종특별자치시,식음료,6361031.0,6028284.0,71.5,5.5
201905,세종특별자치시,육상운송,6.0,6.0,0.0,0.0
201905,경기도,관광총소비,8.15244664E8,7.93538965E8,100.0,2.7
201905,경기도,호텔,1427163.0,1443342.0,0.2,-1.1
201905,경기도,콘도,469545.0,606357.0,0.1,-22.6
201905,경기도,캠핑장/펜션,57971.0,62152.0,0.0,-6.7
201905,경기도,기타숙박,1.4187819E7,1.4737793E7,1.7,-3.7
201905,경기도,여행업,313899.0,352963.0,0.0,-11.1
201905,경기도,렌터카,1516966.0,713967.0,0.2,112.5
201905,경기도,면세점,19044.0,2103.0,0.0,805.4
201905,경기도,관광기념품,948023.0,920614.0,0.1,3.0
201905,경기도,레저용품쇼핑,4.7444917E7,4.8045418E7,5.8,-1.2
201905,경기도,대형쇼핑몰,2.41002264E8,2.34577004E8,29.6,2.7
201905,경기도,관광유원시설,2005230.0,1872950.0,0.2,7.1
201905,경기도,골프장,5.860829E7,5.1649824E7,7.2,13.5
201905,경기도,기타레저,1.473675E7,1.6249879E7,1.8,-9.3
201905,경기도,문화서비스,1.3348288E7,9077133.0,1.6,47.1
201905,경기도,식음료,4.18673143E8,4.12596017E8,51.4,1.5
201905,경기도,육상운송,91605.0,222390.0,0.0,-58.8
201905,경기도,수상운송,110725.0,127078.0,0.0,-12.9
201905,경기도,스키장,283025.0,281979.0,0.0,0.4
201905,강원도,관광총소비,1.02866015E8,1.05029822E8,100.0,-2.1
201905,강원도,호텔,2045605.0,2107797.0,2.0,-3.0
201905,강원도,콘도,5057275.0,6254988.0,4.9,-19.1
201905,강원도,캠핑장/펜션,78054.0,83960.0,0.1,-7.0
201905,강원도,기타숙박,4983371.0,4892180.0,4.8,1.9
201905,강원도,여행업,284962.0,271791.0,0.3,4.8
201905,강원도,항공운송,936.0,713.0,0.0,31.2
201905,강원도,렌터카,54863.0,79068.0,0.1,-30.6
201905,강원도,면세점,17061.0,11250.0,0.0,51.6
201905,강원도,관광기념품,337008.0,358760.0,0.3,-6.1
201905,강원도,레저용품쇼핑,9620638.0,9675643.0,9.4,-0.6
201905,강원도,대형쇼핑몰,7736995.0,8295911.0,7.5,-6.7
201905,강원도,관광유원시설,301168.0,277577.0,0.3,8.5
201905,강원도,골프장,1.3721224E7,1.2277535E7,13.3,11.8
201905,강원도,기타레저,1318401.0,1086770.0,1.3,21.3
201905,강원도,문화서비스,1243080.0,877225.0,1.2,41.7
201905,강원도,식음료,5.5877901E7,5.8299949E7,54.3,-4.2
201905,강원도,육상운송,33472.0,32366.0,0.0,3.4
201905,강원도,수상운송,43717.0,44961.0,0.0,-2.8
201905,강원도,스키장,110286.0,101376.0,0.1,8.8
201905,충청북도,관광총소비,9.3878479E7,9.430942E7,100.0,-0.5
201905,충청북도,호텔,235495.0,276614.0,0.3,-14.9
201905,충청북도,콘도,626240.0,607370.0,0.7,3.1
201905,충청북도,캠핑장/펜션,12066.0,14044.0,0.0,-14.1
201905,충청북도,기타숙박,2175727.0,2423637.0,2.3,-10.2
201905,충청북도,여행업,57400.0,48809.0,0.1,17.6
201905,충청북도,항공운송,91024.0,38600.0,0.1,135.8
201905,충청북도,렌터카,25046.0,29615.0,0.0,-15.4
201905,충청북도,면세점,4559.0,43856.0,0.0,-89.6
201905,충청북도,관광기념품,140705.0,155222.0,0.1,-9.4
201905,충청북도,레저용품쇼핑,8841723.0,9246345.0,9.4,-4.4
201905,충청북도,대형쇼핑몰,1.4759822E7,1.5509773E7,15.7,-4.8
201905,충청북도,관광유원시설,99065.0,186018.0,0.1,-46.7
201905,충청북도,골프장,1.1604257E7,9962222.0,12.4,16.5
201905,충청북도,기타레저,1134675.0,923476.0,1.2,22.9
201905,충청북도,문화서비스,835136.0,603956.0,0.9,38.3
201905,충청북도,식음료,5.3121443E7,5.4123277E7,56.6,-1.9
201905,충청북도,육상운송,5483.0,17252.0,0.0,-68.2
201905,충청북도,수상운송,108612.0,99335.0,0.1,9.3
201905,충청남도,관광총소비,1.07564251E8,1.07052922E8,100.0,0.5
201905,충청남도,호텔,572482.0,476853.0,0.5,20.1
201905,충청남도,콘도,658094.0,806353.0,0.6,-18.4
201905,충청남도,캠핑장/펜션,47321.0,45614.0,0.0,3.7
